soc,ocv
0.989,4.11651413582088
0.99,4.117467650630434
0.991,4.118363451934361
0.992,4.11931277649893
0.993,4.120423546540065
0.994,4.121472412830575
0.995,4.1226375418677605
0.996,4.123951551335425
0.997,4.125477175030715
0.998,4.12719350168792
0.999,4.129676830034183
1.0,4.163986485854091
